city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Cairo,2025-03-13 16:00:00,4.0,267.03,2.26,20.22,143.05,42.92,19.31,48.67,3.07
Cairo,2025-03-13 17:00:00,3.0,273.7,1.61,26.05,133.04,43.39,18.39,48.21,3.42
Cairo,2025-03-13 18:00:00,3.0,407.22,0.44,76.09,76.53,45.3,22.52,55.48,6.65
Cairo,2025-03-13 19:00:00,3.0,567.44,0.89,132.98,18.06,50.07,31.64,72.74,12.54
Cairo,2025-03-13 20:00:00,3.0,620.84,4.3,142.57,3.17,55.31,41.67,93.42,18.24
Cairo,2025-03-13 21:00:00,4.0,634.19,5.09,130.24,2.12,65.8,48.25,104.11,24.57
Cairo,2025-03-13 22:00:00,4.0,667.57,8.94,116.53,0.7,84.88,50.42,100.45,34.45
Cairo,2025-03-13 23:00:00,4.0,747.68,18.1,105.56,0.04,104.9,50.99,91.88,47.12
Cairo,2025-03-14 00:00:00,4.0,787.73,26.15,102.82,0.0,103.0,50.77,85.2,48.64
Cairo,2025-03-14 01:00:00,3.0,781.06,29.06,100.08,0.0,87.74,49.29,80.9,44.08
Cairo,2025-03-14 02:00:00,3.0,734.33,25.48,91.85,0.0,71.53,46.6,77.61,41.54
Cairo,2025-03-14 03:00:00,3.0,647.54,19.67,78.83,0.01,54.84,42.63,75.75,44.58
Cairo,2025-03-14 04:00:00,3.0,587.46,16.54,68.55,0.01,44.82,40.39,78.21,48.13
Cairo,2025-03-14 05:00:00,3.0,587.46,18.1,65.12,0.0,41.96,40.82,84.15,46.61
Cairo,2025-03-14 06:00:00,3.0,647.54,24.81,70.6,0.0,47.21,44.35,93.27,41.54
Cairo,2025-03-14 07:00:00,4.0,794.41,50.96,72.66,0.48,65.8,51.49,110.77,39.01
Cairo,2025-03-14 08:00:00,4.0,947.95,90.3,71.29,4.87,82.02,59.13,132.75,40.02
Cairo,2025-03-14 09:00:00,4.0,1028.06,104.61,77.46,11.18,94.41,64.81,151.82,36.98
Cairo,2025-03-14 10:00:00,4.0,1108.17,102.82,90.48,18.78,110.63,69.89,163.28,31.66
Cairo,2025-03-14 11:00:00,4.0,947.95,67.06,91.85,34.69,104.9,64.77,166.66,28.88
Cairo,2025-03-14 12:00:00,4.0,353.81,7.04,31.87,120.16,74.39,39.54,113.0,9.5
Cairo,2025-03-14 13:00:00,4.0,287.06,3.38,19.19,143.05,59.13,32.12,83.72,7.41
Cairo,2025-03-14 14:00:00,4.0,277.04,2.4,16.28,154.5,49.59,28.84,71.0,7.98
Cairo,2025-03-14 15:00:00,4.0,270.37,1.9,15.42,157.36,43.39,25.49,60.62,8.99
Cairo,2025-03-14 16:00:00,4.0,273.7,1.73,17.48,147.34,43.39,21.54,51.73,9.63
Cairo,2025-03-14 17:00:00,3.0,283.72,1.24,22.28,131.61,43.87,17.98,44.87,10.13
Cairo,2025-03-14 18:00:00,3.0,307.08,0.27,30.16,111.58,49.11,16.25,41.73,11.91
Cairo,2025-03-14 19:00:00,3.0,320.43,0.0,31.53,101.57,48.16,16.82,40.6,17.23
Cairo,2025-03-14 20:00:00,3.0,317.1,0.0,30.5,101.57,43.39,19.42,42.56,24.83
Cairo,2025-03-14 21:00:00,2.0,323.77,0.0,31.87,94.41,40.05,23.47,49.94,33.94
Cairo,2025-03-14 22:00:00,3.0,337.12,0.0,34.96,79.39,41.48,26.1,56.88,41.04
Cairo,2025-03-14 23:00:00,3.0,340.46,0.0,36.67,71.53,41.01,29.3,64.67,42.56
Cairo,2025-03-15 00:00:00,3.0,330.45,0.0,34.96,70.81,36.72,33.86,72.98,40.02
Cairo,2025-03-15 01:00:00,3.0,313.76,0.0,28.45,74.39,29.56,38.3,79.71,36.48
Cairo,2025-03-15 02:00:00,3.0,300.41,0.0,22.28,78.68,23.84,42.63,84.92,32.42
Cairo,2025-03-15 03:00:00,3.0,293.73,0.0,19.54,77.96,21.46,46.36,88.36,31.66
Cairo,2025-03-15 04:00:00,3.0,293.73,0.0,18.34,76.53,20.27,48.83,91.19,30.65
Cairo,2025-03-15 05:00:00,3.0,297.07,0.0,17.31,76.53,19.79,49.92,93.87,23.56
Cairo,2025-03-15 06:00:00,3.0,303.75,0.0,17.48,77.96,20.27,49.17,96.89,14.19
Cairo,2025-03-15 07:00:00,3.0,340.46,0.28,26.39,70.81,26.23,48.4,99.36,10.51
Cairo,2025-03-15 08:00:00,4.0,400.54,5.03,37.01,60.08,34.33,50.24,103.57,10.89
Cairo,2025-03-15 09:00:00,4.0,433.92,10.51,37.7,61.51,41.48,50.26,105.96,11.53
Cairo,2025-03-15 10:00:00,4.0,417.23,10.17,32.56,75.1,45.3,47.98,106.26,12.67
Cairo,2025-03-15 11:00:00,4.0,377.18,7.26,26.05,95.84,45.78,46.85,106.69,14.95
Cairo,2025-03-15 12:00:00,3.0,303.75,3.07,15.42,137.33,42.92,35.7,97.27,10.13
Cairo,2025-03-15 13:00:00,4.0,283.72,1.93,11.65,157.36,36.72,33.01,91.32,8.99
Cairo,2025-03-15 14:00:00,4.0,273.7,1.54,10.62,165.94,31.47,31.96,88.5,9.88
Cairo,2025-03-15 15:00:00,4.0,267.03,1.33,10.11,157.36,27.66,27.71,76.63,9.25
Cairo,2025-03-15 16:00:00,4.0,267.03,1.24,11.65,147.34,27.66,24.64,67.5,8.74
Cairo,2025-03-15 17:00:00,4.0,273.7,0.89,14.91,141.62,28.13,24.78,66.99,8.74
Cairo,2025-03-15 18:00:00,3.0,277.04,0.18,18.16,133.04,28.37,25.1,65.73,9.25
Cairo,2025-03-15 19:00:00,3.0,280.38,0.0,18.16,124.45,28.85,24.28,62.09,11.27
Cairo,2025-03-15 20:00:00,3.0,277.04,0.0,16.96,118.73,28.85,22.45,56.61,13.05
Cairo,2025-03-15 21:00:00,3.0,283.72,0.0,16.28,110.15,28.61,22.04,54.27,14.95
Cairo,2025-03-15 22:00:00,3.0,297.07,0.0,17.48,100.14,29.33,23.8,56.21,18.75
Cairo,2025-03-15 23:00:00,3.0,307.08,0.0,18.34,92.98,28.13,26.48,60.61,20.27
Cairo,2025-03-16 00:00:00,3.0,307.08,0.0,17.99,90.12,25.03,28.67,65.65,19.51
Cairo,2025-03-16 01:00:00,3.0,303.75,0.0,15.77,90.84,21.7,31.28,70.91,18.24
Cairo,2025-03-16 02:00:00,3.0,297.07,0.0,13.19,94.41,19.79,34.12,79.19,15.71
Cairo,2025-03-16 03:00:00,3.0,293.73,0.0,11.82,97.27,18.6,36.73,86.99,13.93
Cairo,2025-03-16 04:00:00,3.0,297.07,0.0,11.48,97.27,17.4,38.19,92.82,12.03
Cairo,2025-03-16 05:00:00,3.0,297.07,0.0,11.82,95.84,16.93,39.49,98.41,9.12
Cairo,2025-03-16 06:00:00,4.0,303.75,0.0,13.02,95.84,17.4,40.72,105.13,6.78
Cairo,2025-03-16 07:00:00,4.0,333.79,0.16,21.42,87.26,23.13,42.7,112.14,6.78
Cairo,2025-03-16 08:00:00,4.0,380.52,3.16,32.56,77.25,31.95,45.21,117.9,7.73
Cairo,2025-03-16 09:00:00,4.0,393.87,6.37,33.24,85.12,39.58,44.94,123.51,7.22
Cairo,2025-03-16 10:00:00,4.0,380.52,6.26,28.79,101.57,44.35,42.31,124.9,7.03
Cairo,2025-03-16 11:00:00,4.0,360.49,4.81,23.65,123.02,47.68,44.3,128.54,6.46
Cairo,2025-03-16 12:00:00,4.0,323.77,3.19,18.34,145.91,55.31,43.8,126.68,4.62
Cairo,2025-03-16 13:00:00,4.0,307.08,2.46,16.62,165.94,59.13,45.16,128.36,3.48
Cairo,2025-03-16 14:00:00,4.0,300.41,2.1,16.28,175.95,59.13,44.76,127.45,2.82
Cairo,2025-03-16 15:00:00,4.0,283.72,1.75,14.39,158.79,48.64,35.85,108.92,2.01
Cairo,2025-03-16 16:00:00,4.0,287.06,1.84,17.99,143.05,49.11,30.85,96.94,2.22
Cairo,2025-03-16 17:00:00,3.0,307.08,1.56,25.7,125.89,52.45,28.42,89.73,2.82
Cairo,2025-03-16 18:00:00,3.0,360.49,0.41,40.44,101.57,45.3,28.25,88.04,4.5
Cairo,2025-03-16 19:00:00,3.0,417.23,0.0,48.67,82.25,37.19,29.24,87.79,7.16
Cairo,2025-03-16 20:00:00,3.0,423.91,0.0,47.98,75.1,37.67,30.05,87.67,9.63
Cairo,2025-03-16 21:00:00,3.0,397.21,0.0,41.13,76.53,37.19,30.38,88.51,11.78
Cairo,2025-03-16 22:00:00,3.0,367.16,0.0,33.59,78.68,35.29,30.58,88.23,13.55
Cairo,2025-03-16 23:00:00,3.0,350.48,0.0,29.13,80.82,32.42,33.03,89.56,13.68
Cairo,2025-03-17 00:00:00,3.0,343.8,0.0,25.36,87.98,28.61,37.24,96.76,11.53
Cairo,2025-03-17 01:00:00,4.0,347.14,0.0,24.33,90.84,27.18,40.08,102.19,10.51
Cairo,2025-03-17 02:00:00,4.0,350.48,0.0,22.28,90.84,26.46,41.82,106.01,11.15
Cairo,2025-03-17 03:00:00,4.0,370.5,0.0,25.36,79.39,27.18,43.65,102.83,16.97
Cairo,2025-03-17 04:00:00,3.0,403.88,0.0,31.19,60.08,28.13,45.59,97.9,24.32
Cairo,2025-03-17 05:00:00,3.0,440.6,0.0,39.07,42.2,29.09,47.83,98.24,27.36
Cairo,2025-03-17 06:00:00,4.0,507.35,0.21,54.15,21.28,33.86,51.57,105.47,25.33
Cairo,2025-03-17 07:00:00,4.0,687.6,20.56,72.66,2.55,54.36,59.3,119.14,25.59
Cairo,2025-03-17 08:00:00,4.0,961.3,77.78,78.14,7.24,77.25,69.79,137.05,28.37
Cairo,2025-03-17 09:00:00,4.0,1041.41,94.77,87.74,12.52,86.78,72.66,152.96,26.85
Cairo,2025-03-17 10:00:00,5.0,1121.52,101.92,102.82,17.7,103.0,75.58,160.44,25.59
Cairo,2025-03-17 11:00:00,5.0,1068.12,84.04,120.64,28.25,109.67,75.42,163.37,23.05
Cairo,2025-03-17 12:00:00,4.0,367.16,12.41,52.09,92.98,122.07,36.8,102.27,5.95
Cairo,2025-03-17 13:00:00,3.0,300.41,5.92,33.59,120.16,79.15,30.85,83.68,4.62
Cairo,2025-03-17 14:00:00,3.0,293.73,4.02,27.76,137.33,66.76,31.35,80.77,4.5
Cairo,2025-03-17 15:00:00,4.0,283.72,2.12,20.73,158.79,52.45,32.18,80.04,4.56
Cairo,2025-03-17 16:00:00,4.0,277.04,1.17,19.54,164.51,45.3,31.83,79.58,4.94
Cairo,2025-03-17 17:00:00,4.0,280.38,0.56,23.65,153.06,43.87,31.84,83.35,5.64
Cairo,2025-03-17 18:00:00,3.0,293.73,0.1,29.13,135.9,47.68,31.63,86.15,7.28
Cairo,2025-03-17 19:00:00,3.0,297.07,0.0,25.36,121.59,45.3,29.32,80.47,11.78
Cairo,2025-03-17 20:00:00,3.0,293.73,0.0,20.73,115.87,41.01,28.1,75.07,20.52
Cairo,2025-03-17 21:00:00,3.0,310.42,0.0,23.99,117.3,43.39,43.88,90.64,35.46
Cairo,2025-03-17 22:00:00,4.0,330.45,0.0,26.05,113.01,41.48,53.09,105.83,35.46
Cairo,2025-03-17 23:00:00,4.0,330.45,0.0,27.08,107.29,39.1,50.33,106.65,28.88
Cairo,2025-03-18 00:00:00,4.0,327.11,0.0,28.79,95.84,34.33,51.66,104.97,29.89
Cairo,2025-03-18 01:00:00,4.0,327.11,0.0,25.02,87.98,28.37,56.07,105.71,28.88
Cairo,2025-03-18 02:00:00,4.0,303.75,0.0,15.77,104.43,23.6,50.18,101.23,15.33
Cairo,2025-03-18 03:00:00,3.0,287.06,0.0,10.8,121.59,22.41,41.23,93.22,6.52
Cairo,2025-03-18 04:00:00,3.0,290.39,0.0,12.51,120.16,26.7,38.21,88.53,5.83
Cairo,2025-03-18 05:00:00,3.0,307.08,0.0,18.34,103.0,29.8,46.82,95.3,14.44
Cairo,2025-03-18 06:00:00,4.0,303.75,0.0,21.25,72.24,24.8,71.6,111.08,18.49
Cairo,2025-03-18 07:00:00,4.0,317.1,0.34,29.13,44.35,39.58,70.66,99.16,10.39
Cairo,2025-03-18 08:00:00,4.0,337.12,5.59,32.22,36.48,42.44,54.22,84.49,9.12
Cairo,2025-03-18 09:00:00,3.0,327.11,8.94,27.42,48.64,48.16,40.62,80.5,9.88
Cairo,2025-03-18 10:00:00,3.0,307.08,8.94,23.65,60.08,56.74,35.09,79.42,11.27
Cairo,2025-03-18 11:00:00,3.0,290.39,7.82,21.08,70.1,64.85,30.88,73.72,12.67
Cairo,2025-03-18 12:00:00,3.0,267.03,4.86,16.28,92.98,55.79,24.39,59.61,9.88
Cairo,2025-03-18 13:00:00,3.0,257.02,3.24,13.71,114.44,49.59,20.38,49.35,7.09
Cairo,2025-03-18 14:00:00,3.0,253.68,2.57,13.19,128.75,47.68,19.04,45.54,5.89
Cairo,2025-03-18 15:00:00,3.0,247.0,1.63,10.02,130.18,32.42,20.66,64.01,4.5
Cairo,2025-03-18 16:00:00,3.0,250.34,1.33,10.71,128.75,28.37,25.02,88.77,3.86
Cairo,2025-03-18 17:00:00,3.0,253.68,0.89,13.88,127.32,29.56,25.12,87.31,4.18
Cairo,2025-03-18 18:00:00,3.0,260.35,0.18,19.19,124.45,36.72,21.61,62.75,5.89
Cairo,2025-03-18 19:00:00,3.0,263.69,0.0,20.56,117.3,44.35,18.49,40.03,10.01
Cairo,2025-03-18 20:00:00,3.0,267.03,0.0,21.59,101.57,45.78,14.88,33.43,14.06
Cairo,2025-03-18 21:00:00,2.0,273.7,0.0,23.31,82.25,44.35,11.41,29.46,17.99
Cairo,2025-03-18 22:00:00,2.0,277.04,0.0,24.33,70.1,42.44,9.68,25.83,21.03
Cairo,2025-03-18 23:00:00,2.0,277.04,0.0,24.68,64.37,41.48,8.95,22.67,22.8
Cairo,2025-03-19 00:00:00,2.0,270.37,0.0,23.31,64.37,39.1,8.67,20.69,22.8
Cairo,2025-03-19 01:00:00,2.0,263.69,0.0,21.08,65.8,40.53,8.92,20.19,21.03
Cairo,2025-03-19 02:00:00,2.0,260.35,0.0,19.88,67.95,43.39,9.43,20.44,16.72
Cairo,2025-03-19 03:00:00,2.0,267.03,0.0,19.88,63.66,35.76,11.46,23.16,14.06
Cairo,2025-03-19 04:00:00,2.0,277.04,0.0,20.91,55.07,25.27,15.76,29.02,12.16
Cairo,2025-03-19 05:00:00,2.0,280.38,0.0,22.28,47.92,22.17,21.95,37.21,8.99
Cairo,2025-03-19 06:00:00,3.0,297.07,0.01,27.42,40.41,24.8,27.37,44.78,7.73
Cairo,2025-03-19 07:00:00,3.0,343.8,1.63,40.1,27.89,34.33,30.86,50.94,8.61
Cairo,2025-03-19 08:00:00,3.0,387.19,12.52,42.16,30.76,45.3,30.39,53.39,8.99
Cairo,2025-03-19 09:00:00,2.0,330.45,11.4,32.56,55.07,73.43,21.94,41.6,5.07
Cairo,2025-03-19 10:00:00,2.0,303.75,9.61,25.7,69.38,77.25,18.62,38.38,4.88
Cairo,2025-03-19 11:00:00,2.0,277.04,6.59,19.19,85.12,67.71,18.59,40.08,5.19
Cairo,2025-03-19 12:00:00,3.0,253.68,3.27,12.51,108.72,46.25,16.94,37.84,3.86
Cairo,2025-03-19 13:00:00,3.0,243.66,2.01,9.6,121.59,30.99,12.41,30.91,2.85
Cairo,2025-03-19 14:00:00,3.0,240.33,1.59,8.83,120.16,24.08,9.1,27.1,2.88
Cairo,2025-03-19 15:00:00,3.0,236.99,1.2,7.8,120.16,17.88,7.54,22.61,3.2
Cairo,2025-03-19 16:00:00,3.0,240.33,1.06,8.48,114.44,15.97,5.59,15.76,2.66
Cairo,2025-03-19 17:00:00,3.0,240.33,0.85,10.62,103.0,13.95,5.26,16.47,2.22
Cairo,2025-03-19 18:00:00,2.0,247.0,0.23,13.37,95.84,14.19,6.09,20.36,2.34
Cairo,2025-03-19 19:00:00,2.0,253.68,0.0,13.19,92.98,15.02,4.23,15.21,3.2
Cairo,2025-03-19 20:00:00,2.0,257.02,0.0,12.0,94.41,15.5,3.18,10.81,4.05
Cairo,2025-03-19 21:00:00,2.0,270.37,0.0,12.0,91.55,18.36,3.91,10.8,4.88
Cairo,2025-03-19 22:00:00,2.0,280.38,0.0,12.34,84.4,20.27,4.91,12.74,5.51
Cairo,2025-03-19 23:00:00,2.0,273.7,0.0,12.0,82.97,19.79,4.9,14.55,5.7
Cairo,2025-03-20 00:00:00,2.0,267.03,0.0,10.2,87.98,16.93,4.58,16.42,5.51
Cairo,2025-03-20 01:00:00,2.0,263.69,0.0,8.31,94.41,15.74,4.47,18.29,5.32
Cairo,2025-03-20 02:00:00,3.0,260.35,0.0,6.94,100.14,15.14,4.4,19.64,5.26
Cairo,2025-03-20 03:00:00,3.0,257.02,0.0,5.83,104.43,13.47,4.3,20.16,5.07
Cairo,2025-03-20 04:00:00,3.0,257.02,0.0,5.27,104.43,12.52,4.28,20.6,4.69
Cairo,2025-03-20 05:00:00,3.0,257.02,0.0,5.4,103.0,12.28,4.27,20.32,4.18
Cairo,2025-03-20 06:00:00,3.0,263.69,0.0,6.68,103.0,13.95,4.32,19.99,3.77
Cairo,2025-03-20 07:00:00,3.0,273.7,0.02,10.45,101.57,16.45,4.51,19.87,3.45
Cairo,2025-03-20 08:00:00,2.0,280.38,0.33,14.39,98.71,17.88,4.67,20.42,3.13
Cairo,2025-03-20 09:00:00,2.0,273.7,0.89,13.88,98.71,18.36,4.64,21.16,2.91
Cairo,2025-03-20 10:00:00,3.0,263.69,1.22,10.71,101.57,17.64,4.7,22.11,3.04
Cairo,2025-03-20 11:00:00,3.0,257.02,1.27,8.23,105.86,15.97,4.61,20.6,3.07
Cairo,2025-03-20 12:00:00,3.0,253.68,1.09,6.77,111.58,14.07,4.92,20.06,2.91
Cairo,2025-03-20 13:00:00,3.0,253.68,0.99,6.85,114.44,13.83,5.33,21.24,2.75
Cairo,2025-03-20 14:00:00,3.0,250.34,1.1,6.94,114.44,13.95,5.6,22.59,2.69
Cairo,2025-03-20 15:00:00,3.0,250.34,1.19,6.51,115.87,12.64,5.39,21.96,2.69
Cairo,2025-03-20 16:00:00,3.0,250.34,1.06,7.8,113.01,12.99,4.89,19.8,2.85
Cairo,2025-03-20 17:00:00,3.0,257.02,0.83,10.54,107.29,13.71,4.74,18.73,3.17
Cairo,2025-03-20 18:00:00,3.0,263.69,0.21,13.54,100.14,15.74,4.48,17.08,3.77
Cairo,2025-03-20 19:00:00,2.0,267.03,0.0,13.88,97.27,18.36,4.42,17.22,4.56
Cairo,2025-03-20 20:00:00,2.0,267.03,0.0,13.71,97.27,20.74,4.23,16.61,5.19
Cairo,2025-03-20 21:00:00,2.0,267.03,0.0,14.57,95.84,24.8,4.22,16.58,6.02
Cairo,2025-03-20 22:00:00,2.0,273.7,0.0,15.94,91.55,27.66,4.5,17.54,7.35
Cairo,2025-03-20 23:00:00,2.0,273.7,0.0,16.96,89.41,28.37,4.8,18.67,8.49
Cairo,2025-03-21 00:00:00,2.0,267.03,0.0,15.94,89.41,25.75,4.89,19.55,8.87
Cairo,2025-03-21 01:00:00,2.0,263.69,0.0,13.71,90.84,24.08,5.16,20.99,8.87
Cairo,2025-03-21 02:00:00,2.0,260.35,0.0,12.0,91.55,23.37,5.58,22.41,8.87
Cairo,2025-03-21 03:00:00,2.0,257.02,0.0,10.45,92.98,21.46,5.91,23.11,8.23
Cairo,2025-03-21 04:00:00,2.0,253.68,0.0,9.42,92.98,20.27,5.99,23.67,7.6
Cairo,2025-03-21 05:00:00,2.0,257.02,0.0,9.51,92.98,20.03,6.19,24.99,6.78
Cairo,2025-03-21 06:00:00,2.0,260.35,0.0,11.65,90.84,22.17,6.51,26.72,5.95
Cairo,2025-03-21 07:00:00,2.0,277.04,0.15,17.65,84.4,25.51,7.04,28.42,5.13
Cairo,2025-03-21 08:00:00,2.0,287.06,1.52,20.56,82.25,26.94,7.13,28.69,3.96
Cairo,2025-03-21 09:00:00,2.0,280.38,2.21,17.14,87.98,26.46,6.21,25.09,3.07
Cairo,2025-03-21 10:00:00,2.0,270.37,1.82,14.05,92.98,25.51,5.4,21.41,3.2
Cairo,2025-03-21 11:00:00,2.0,260.35,1.2,11.65,97.27,23.13,4.75,17.23,3.64
Cairo,2025-03-21 12:00:00,3.0,257.02,1.05,10.2,101.57,21.22,4.48,14.57,3.83
Cairo,2025-03-21 13:00:00,3.0,257.02,1.19,10.62,104.43,22.65,4.85,13.91,3.93
Cairo,2025-03-21 14:00:00,3.0,257.02,1.3,11.48,105.86,25.03,5.27,13.58,4.12
Cairo,2025-03-21 15:00:00,3.0,260.35,1.3,11.31,108.72,24.32,5.58,12.99,4.18
Cairo,2025-03-21 16:00:00,3.0,263.69,1.1,12.34,111.58,23.6,6.03,13.03,4.18
Cairo,2025-03-21 17:00:00,3.0,273.7,0.83,15.25,108.72,22.65,6.35,13.17,4.24
Cairo,2025-03-21 18:00:00,3.0,287.06,0.19,19.19,100.14,23.6,6.52,13.18,4.75
Cairo,2025-03-21 19:00:00,2.0,293.73,0.0,19.54,94.41,24.56,6.59,13.55,5.51
Cairo,2025-03-21 20:00:00,2.0,293.73,0.0,18.51,90.12,23.84,6.54,14.29,5.83
Cairo,2025-03-21 21:00:00,2.0,293.73,0.0,17.82,87.26,25.03,6.59,14.99,6.02
Cairo,2025-03-21 22:00:00,2.0,290.39,0.0,16.79,85.83,25.03,6.57,15.37,5.95
Cairo,2025-03-21 23:00:00,2.0,283.72,0.0,15.94,85.83,22.89,6.47,15.82,5.7
Cairo,2025-03-22 00:00:00,2.0,273.7,0.0,13.37,88.69,18.84,6.08,16.2,5.19
Cairo,2025-03-22 01:00:00,2.0,263.69,0.0,9.77,91.55,15.5,6.06,17.98,5.26
Cairo,2025-03-22 02:00:00,2.0,257.02,0.0,7.97,94.41,15.14,6.44,19.36,5.13
Cairo,2025-03-22 03:00:00,2.0,257.02,0.0,7.11,92.98,11.21,7.24,22.98,6.02
Cairo,2025-03-22 04:00:00,2.0,260.35,0.0,6.85,90.12,7.63,7.96,27.75,6.78
Cairo,2025-03-22 05:00:00,2.0,260.35,0.0,7.54,87.98,6.85,8.77,32.01,6.21
Cairo,2025-03-22 06:00:00,2.0,273.7,0.0,10.97,82.97,8.23,9.79,35.94,6.08
Cairo,2025-03-22 07:00:00,2.0,303.75,0.28,21.93,71.53,12.99,11.5,40.34,7.22
Cairo,2025-03-22 08:00:00,2.0,330.45,2.63,31.53,64.37,18.36,12.42,41.49,7.85
Cairo,2025-03-22 09:00:00,2.0,277.04,1.87,17.82,87.98,27.66,7.36,20.67,4.24
Cairo,2025-03-22 10:00:00,2.0,267.03,1.55,13.37,95.84,27.66,5.24,12.98,4.37
Cairo,2025-03-22 11:00:00,3.0,260.35,1.27,11.31,100.14,26.94,4.69,10.57,5.45
Cairo,2025-03-22 12:00:00,3.0,257.02,0.84,10.37,104.43,24.8,4.86,10.23,6.59
Cairo,2025-03-22 13:00:00,3.0,257.02,0.8,10.54,110.15,25.99,5.41,11.07,7.79
Cairo,2025-03-22 14:00:00,3.0,260.35,0.83,11.48,113.01,28.37,5.58,11.04,8.49
Cairo,2025-03-22 15:00:00,3.0,260.35,0.99,10.97,115.87,27.42,5.59,10.67,8.87
Cairo,2025-03-22 16:00:00,3.0,263.69,1.26,12.17,117.3,29.09,5.75,10.49,9.37
Cairo,2025-03-22 17:00:00,3.0,270.37,1.26,15.42,114.44,32.9,5.74,10.18,10.01
Cairo,2025-03-22 18:00:00,3.0,293.73,0.47,24.33,101.57,44.35,6.15,10.57,12.41
Cairo,2025-03-22 19:00:00,2.0,320.43,0.0,29.47,87.98,48.16,6.85,11.68,18.75
Cairo,2025-03-22 20:00:00,2.0,330.45,0.0,30.85,80.11,42.44,7.19,12.43,26.85
Cairo,2025-03-22 21:00:00,2.0,337.12,0.0,31.19,75.1,38.62,7.57,13.38,34.45
Cairo,2025-03-22 22:00:00,2.0,333.79,0.0,31.53,69.38,37.19,8.16,14.49,41.04
Cairo,2025-03-22 23:00:00,2.0,323.77,0.0,30.16,65.8,34.33,8.47,14.95,45.09
Cairo,2025-03-23 00:00:00,2.0,337.12,0.0,34.62,56.51,27.89,9.54,16.38,45.09
Cairo,2025-03-23 01:00:00,2.0,363.83,0.0,40.78,42.92,22.41,11.49,19.41,46.61
Cairo,2025-03-23 02:00:00,2.0,373.84,0.01,41.81,35.76,19.31,13.15,22.5,47.12
Cairo,2025-03-23 03:00:00,2.0,377.18,0.02,43.18,28.97,17.88,14.74,25.55,51.17
Cairo,2025-03-23 04:00:00,2.0,383.85,0.07,45.93,20.92,16.93,16.23,28.19,57.76
Cairo,2025-03-23 05:00:00,2.0,393.87,0.31,50.04,13.23,16.45,17.75,30.61,59.28
Cairo,2025-03-23 06:00:00,2.0,423.91,1.98,56.21,5.01,18.6,19.69,33.65,57.25
Cairo,2025-03-23 07:00:00,2.0,507.35,18.78,58.26,3.93,28.85,23.79,38.71,63.84
Cairo,2025-03-23 08:00:00,3.0,607.49,46.94,53.47,12.87,40.05,28.53,43.06,69.92
Cairo,2025-03-23 09:00:00,2.0,500.68,29.06,49.35,37.91,54.84,24.76,34.65,53.7
Cairo,2025-03-23 10:00:00,3.0,467.3,23.69,44.55,54.36,62.94,25.99,35.48,45.6
Cairo,2025-03-23 11:00:00,3.0,407.22,15.87,35.64,72.24,54.84,26.77,36.12,39.01
Cairo,2025-03-23 12:00:00,3.0,297.07,4.58,15.59,114.44,37.67,15.47,20.65,14.06
Cairo,2025-03-23 13:00:00,3.0,280.38,2.51,10.71,134.47,32.42,14.16,18.46,9.63
Cairo,2025-03-23 14:00:00,4.0,277.04,2.01,9.94,143.05,31.47,15.68,20.58,10.89
Cairo,2025-03-23 15:00:00,4.0,273.7,1.84,10.45,144.48,31.95,14.3,19.65,11.78
Cairo,2025-03-23 16:00:00,3.0,273.7,1.7,12.17,137.33,32.42,10.39,15.75,11.65
Cairo,2025-03-23 17:00:00,3.0,280.38,1.3,15.42,128.75,31.95,7.62,12.56,10.39
Cairo,2025-03-23 18:00:00,3.0,287.06,0.34,18.51,118.73,29.8,6.46,10.92,9.37
Cairo,2025-03-23 19:00:00,3.0,290.39,0.0,17.48,113.01,28.37,5.97,10.74,8.61
Cairo,2025-03-23 20:00:00,3.0,287.06,0.0,15.77,108.72,26.94,5.75,12.1,7.54
Cairo,2025-03-23 21:00:00,3.0,280.38,0.0,13.71,104.43,25.27,5.71,14.58,5.83
Cairo,2025-03-23 22:00:00,3.0,280.38,0.0,12.85,101.57,24.8,5.91,16.88,5.0
Cairo,2025-03-23 23:00:00,3.0,280.38,0.0,12.34,101.57,22.89,6.13,18.34,4.56
Cairo,2025-03-24 00:00:00,3.0,273.7,0.0,11.14,103.0,20.5,6.52,20.45,4.43
Cairo,2025-03-24 01:00:00,3.0,270.37,0.0,10.54,104.43,21.22,7.86,25.28,4.94
Cairo,2025-03-24 02:00:00,3.0,270.37,0.0,9.08,108.72,20.03,9.2,29.58,4.81
Cairo,2025-03-24 03:00:00,3.0,267.03,0.0,8.31,110.15,19.07,9.87,32.49,4.62
Cairo,2025-03-24 04:00:00,3.0,270.37,0.0,8.05,108.72,18.6,10.05,34.8,4.5
Cairo,2025-03-24 05:00:00,3.0,270.37,0.0,8.48,105.86,18.6,10.2,37.06,4.24
Cairo,2025-03-24 06:00:00,3.0,277.04,0.0,9.68,103.0,19.31,10.5,39.33,4.02
Cairo,2025-03-24 07:00:00,2.0,297.07,0.26,16.11,95.84,25.51,11.32,41.68,4.56
Cairo,2025-03-24 08:00:00,2.0,327.11,2.74,23.65,89.41,33.38,12.49,43.78,5.32
Cairo,2025-03-24 09:00:00,2.0,330.45,4.81,22.96,92.98,35.76,12.63,42.76,4.88
