city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Alex,2025-05-30,24.01,13.92,18.97,26.34,11.96,30.05,18.09,10.1,59.18,0.39,100.96,3.9,6.39,1.8
Alex,2025-05-31,23.9,14.39,19.14,26.35,8.58,28.65,20.07,10.22,57.39,0.13,100.92,4.34,5.8,2.43
Asyut,2025-05-01,23.15,4.32,13.73,25.33,13.59,30.16,16.57,5.43,33.89,0.0,99.28,4.54,6.6,2.44
Asyut,2025-05-02,21.88,1.29,11.59,24.12,14.62,28.98,14.36,4.22,27.46,0.0,99.42,4.36,6.31,2.49
Asyut,2025-05-03,21.86,4.4,13.13,23.97,13.98,28.46,14.48,5.35,32.56,0.0,99.41,4.92,6.54,2.68
Asyut,2025-05-04,22.03,7.09,14.56,24.34,13.37,28.44,15.07,6.33,40.08,0.0,99.43,4.46,6.88,2.22
Asyut,2025-05-05,23.41,4.42,13.92,26.0,16.0,31.3,15.3,5.34,32.59,0.0,99.63,3.49,5.39,2.44
Asyut,2025-05-06,25.78,-0.21,12.79,27.64,17.4,34.37,16.97,3.77,20.13,0.0,99.74,3.62,5.03,2.6
Asyut,2025-05-07,28.07,0.63,14.35,29.58,18.42,37.16,18.74,4.04,17.54,0.0,99.49,4.22,6.21,1.14
Asyut,2025-05-08,28.3,0.1,14.2,30.31,19.92,37.97,18.05,3.88,18.29,0.0,99.14,3.68,5.03,1.04
Asyut,2025-05-09,30.05,0.54,15.3,32.57,20.06,40.15,20.09,4.02,17.41,0.0,99.12,2.42,5.56,0.24
Asyut,2025-05-10,31.48,1.81,16.65,33.78,19.27,41.14,21.87,4.39,17.09,0.0,99.17,3.58,6.14,0.11
Asyut,2025-05-11,32.3,1.51,16.9,33.32,19.36,41.72,22.36,4.26,15.38,0.0,99.11,3.61,5.85,1.84
Asyut,2025-05-12,29.08,3.65,16.36,30.71,13.76,36.3,22.54,5.12,21.63,0.0,99.1,5.4,7.71,2.97
Asyut,2025-05-13,30.75,4.79,17.77,32.95,17.6,39.43,21.83,5.44,20.47,0.0,99.08,3.66,7.2,0.44
Asyut,2025-05-14,28.62,7.43,18.03,30.6,12.44,35.12,22.68,6.57,27.82,0.0,99.32,5.74,7.54,4.07
Asyut,2025-05-15,27.16,2.75,14.96,29.53,16.92,35.52,18.6,4.73,23.08,0.0,99.52,3.93,6.79,2.78
Asyut,2025-05-16,32.84,3.89,18.37,35.14,20.49,42.77,22.28,5.13,16.83,0.0,99.26,2.99,4.0,1.41
Asyut,2025-05-17,36.45,1.82,19.14,38.1,20.01,46.61,26.6,4.37,12.56,0.0,99.11,3.55,7.54,2.11
Asyut,2025-05-18,33.69,8.1,20.9,35.82,20.75,44.67,23.92,6.94,24.88,0.0,99.33,7.67,11.27,3.41
Asyut,2025-05-19,30.76,5.86,18.31,32.6,16.72,39.6,22.88,6.06,24.46,0.0,99.41,8.28,9.62,7.3
Asyut,2025-05-20,27.31,2.66,14.99,29.01,15.06,35.37,20.31,4.75,23.14,0.0,99.32,8.68,10.38,6.45
Asyut,2025-05-21,25.7,3.09,14.39,27.46,16.58,34.23,17.65,4.83,25.52,0.0,99.28,7.75,10.09,4.66
Asyut,2025-05-22,25.71,4.35,15.03,27.7,16.53,33.94,17.41,5.29,27.88,0.0,99.27,6.1,7.7,4.36
Asyut,2025-05-23,27.4,3.26,15.33,29.12,18.58,36.3,17.72,4.96,25.26,0.0,99.26,6.27,8.32,3.98
Asyut,2025-05-24,29.86,2.36,16.11,31.46,20.36,39.49,19.13,4.55,19.22,0.0,99.13,5.37,8.19,2.71
Asyut,2025-05-25,31.64,1.84,16.74,33.18,19.41,41.13,21.72,4.38,16.61,0.0,98.96,4.71,7.26,2.93
Asyut,2025-05-26,32.89,4.92,18.9,34.59,19.02,42.81,23.79,5.65,19.42,0.0,98.92,5.27,9.3,1.64
Asyut,2025-05-27,27.27,8.97,18.12,29.51,12.96,33.64,20.68,7.31,34.13,0.0,99.26,7.31,8.73,5.05
Asyut,2025-05-28,26.23,4.72,15.48,28.29,15.23,33.88,18.65,5.43,27.57,0.0,99.38,5.84,8.12,4.01
Asyut,2025-05-29,27.31,3.2,15.26,29.61,17.01,35.38,18.37,4.83,23.14,0.0,99.33,4.04,6.14,1.68
Asyut,2025-05-30,27.64,2.07,14.86,30.06,16.43,35.44,19.01,4.47,20.8,0.0,99.17,3.41,4.42,2.36
Asyut,2025-05-31,27.42,4.42,15.92,29.65,14.91,34.58,19.67,5.28,24.06,0.0,99.15,4.47,6.63,3.08
Suez,2025-05-01,21.53,8.08,14.81,24.01,12.91,27.75,14.84,6.88,46.59,0.0,99.61,3.38,4.98,2.43
Suez,2025-05-02,21.68,7.62,14.65,23.86,12.13,27.91,15.78,6.82,46.14,0.0,99.63,3.43,5.74,0.8
Suez,2025-05-03,21.0,9.88,15.44,23.26,10.78,26.36,15.58,7.67,51.19,0.04,99.68,3.85,6.71,1.35
Suez,2025-05-04,19.9,10.72,15.31,22.03,9.18,24.37,15.19,8.1,57.95,0.22,99.77,3.43,5.77,1.4
Suez,2025-05-05,21.47,7.92,14.69,24.02,13.8,28.22,14.42,6.82,47.74,0.01,100.01,2.52,4.12,0.64
Suez,2025-05-06,24.09,3.34,13.72,25.49,13.27,30.68,17.41,4.97,29.61,0.0,100.16,2.66,4.18,0.74
Suez,2025-05-07,24.77,6.26,15.51,26.36,16.69,33.6,16.91,6.01,34.4,0.0,100.03,4.52,6.8,2.12
Suez,2025-05-08,24.74,8.63,16.68,26.27,18.12,33.88,15.76,7.14,42.24,0.0,99.7,4.86,7.2,3.28
Suez,2025-05-09,26.34,9.39,17.87,27.52,17.84,35.71,17.87,7.58,41.22,0.0,99.73,4.59,7.6,2.26
Suez,2025-05-10,27.23,6.72,16.97,28.1,15.48,35.23,19.75,6.24,30.65,0.0,99.7,3.85,5.57,2.09
Suez,2025-05-11,30.54,3.76,17.15,31.25,18.61,39.06,20.45,5.07,21.0,0.0,99.43,2.36,6.14,0.26
Suez,2025-05-12,25.71,10.82,18.27,27.54,11.26,31.95,20.69,8.38,43.08,0.0,99.39,5.3,6.92,2.45
Suez,2025-05-13,28.14,9.49,18.82,28.96,16.2,36.25,20.05,7.54,34.63,0.0,99.3,5.89,11.13,1.4
Suez,2025-05-14,24.22,12.23,18.22,26.62,11.72,30.54,18.82,9.12,52.02,0.0,99.72,4.76,7.08,2.82
Suez,2025-05-15,22.7,9.5,16.1,25.87,12.72,29.32,16.6,7.64,48.92,0.0,100.02,2.98,4.34,1.63
Suez,2025-05-16,27.33,5.96,16.64,28.75,19.78,37.06,17.28,6.01,31.9,0.0,99.8,3.68,5.37,1.06
Suez,2025-05-17,32.49,4.87,18.68,33.07,19.14,42.72,23.58,5.71,21.47,0.0,99.66,4.36,10.27,1.11
Suez,2025-05-18,26.07,14.61,20.34,27.58,12.56,32.63,20.07,10.46,52.57,0.0,100.11,6.55,9.12,3.31
Suez,2025-05-19,23.37,11.39,17.38,25.44,12.18,30.4,18.22,8.62,52.54,0.0,100.15,6.53,7.48,4.76
Suez,2025-05-20,21.97,9.02,15.49,24.01,13.66,29.38,15.72,7.36,49.4,0.0,99.96,6.02,7.88,4.09
Suez,2025-05-21,22.06,10.2,16.13,24.24,14.28,29.76,15.48,7.86,51.47,0.1,99.8,5.13,6.44,3.24
Suez,2025-05-22,22.85,11.13,16.99,24.9,16.35,31.3,14.95,8.39,53.52,0.32,99.69,4.58,6.46,2.5
Suez,2025-05-23,25.0,8.16,16.58,26.58,18.41,34.14,15.73,6.94,40.56,0.0,99.69,4.4,7.5,1.83
Suez,2025-05-24,26.91,7.69,17.3,28.26,17.19,35.96,18.77,6.7,34.18,0.0,99.59,3.72,8.15,1.01
Suez,2025-05-25,28.31,8.21,18.26,29.3,17.09,37.11,20.02,6.9,31.62,0.0,99.46,3.95,6.85,1.48
Suez,2025-05-26,30.61,7.36,18.98,31.63,19.7,41.35,21.65,6.77,28.74,0.0,99.22,5.18,9.66,1.81
Suez,2025-05-27,24.95,12.21,18.58,27.21,12.52,32.11,19.59,9.06,48.91,0.23,99.62,6.13,8.21,4.38
Suez,2025-05-28,23.77,9.75,16.76,26.13,14.71,31.51,16.8,7.67,45.62,0.0,99.75,4.79,7.37,2.73
Suez,2025-05-29,25.17,8.33,16.75,27.17,14.59,32.2,17.61,7.01,38.53,0.0,99.69,3.4,5.04,0.82
Suez,2025-05-30,26.2,8.69,17.44,28.75,13.82,32.96,19.14,7.19,37.16,0.0,99.5,2.51,4.78,0.82
Suez,2025-05-31,26.78,9.89,18.33,28.38,13.28,33.45,20.17,7.85,38.92,0.0,99.37,5.12,7.24,2.78
