city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Asyut,2025-04-24,26.92,8.32,17.62,28.09,11.84,33.23,21.39,6.94,32.51,0.0,99.14,6.28,8.4,3.26
Asyut,2025-04-25,24.26,5.06,14.66,26.27,14.9,31.83,16.93,5.61,32.16,0.0,99.24,4.63,6.45,2.39
Asyut,2025-04-26,23.87,4.09,13.98,25.95,15.49,31.14,15.65,5.17,29.34,0.0,99.25,4.59,6.69,2.85
Asyut,2025-04-27,24.75,3.51,14.13,26.63,15.99,32.71,16.72,4.95,26.9,0.0,99.24,4.12,6.5,2.39
Asyut,2025-04-28,25.32,4.09,14.71,26.87,17.76,33.87,16.11,5.14,27.58,0.0,99.27,5.2,9.38,2.05
Asyut,2025-04-29,28.39,2.58,15.49,30.68,19.74,37.83,18.09,4.63,21.27,0.0,99.0,2.38,3.34,0.09
Asyut,2025-04-30,27.89,3.65,15.77,28.97,14.31,35.53,21.22,5.08,22.85,0.0,98.92,6.46,9.61,2.91
Suez,2025-04-01,23.66,4.24,13.95,23.78,13.8,30.61,16.81,5.33,30.46,0.0,99.1,4.82,7.36,3.43
Suez,2025-04-02,20.22,3.94,12.08,21.36,14.23,27.38,13.15,5.14,37.37,0.0,99.81,2.82,4.22,1.81
Suez,2025-04-03,19.99,7.82,13.9,21.68,13.56,27.12,13.56,6.81,52.12,0.0,99.93,4.0,7.23,2.89
Suez,2025-04-04,18.38,9.26,13.82,20.4,12.23,24.93,12.7,7.43,61.17,0.0,99.82,3.53,5.33,1.49
Suez,2025-04-05,20.13,6.59,13.36,21.95,15.96,27.99,12.03,6.22,48.05,0.0,99.65,2.4,4.47,0.45
Suez,2025-04-06,23.99,5.4,14.69,24.07,14.84,32.5,17.66,5.88,35.44,0.0,99.31,6.04,8.08,3.32
Suez,2025-04-07,22.25,8.42,15.33,23.45,14.74,29.97,15.23,7.19,48.95,0.01,99.75,2.5,4.45,1.01
Suez,2025-04-08,27.24,2.12,14.68,26.19,18.03,37.43,19.4,4.56,22.61,0.0,99.42,5.54,10.44,1.74
Suez,2025-04-09,21.24,10.7,15.97,22.77,11.78,27.47,15.69,8.2,54.86,0.06,99.75,5.31,7.56,2.68
Suez,2025-04-10,17.1,6.74,11.92,19.42,10.16,22.47,12.31,6.23,53.65,0.24,100.14,6.31,7.41,4.49
Suez,2025-04-11,15.6,5.03,10.31,17.87,13.23,22.22,8.99,5.48,52.75,0.08,99.95,4.62,7.9,2.43
Suez,2025-04-12,17.13,6.06,11.59,19.29,12.51,23.43,10.92,5.93,52.5,0.01,99.87,2.79,4.12,1.63
Suez,2025-04-13,16.92,7.18,12.05,18.88,11.47,23.14,11.67,6.36,55.72,0.86,99.88,4.32,7.5,1.62
Suez,2025-04-14,17.13,6.57,11.85,19.21,10.61,23.1,12.49,6.14,53.77,0.21,100.34,4.58,5.48,3.06
Suez,2025-04-15,17.51,6.32,11.92,19.78,14.37,24.98,10.61,6.02,52.89,0.02,100.37,3.37,5.52,2.33
Suez,2025-04-16,17.82,4.71,11.26,19.44,16.64,26.31,9.67,5.49,50.0,0.0,100.31,5.3,7.0,2.87
Suez,2025-04-17,20.49,7.15,13.82,21.76,18.96,30.51,11.55,6.69,54.56,0.0,100.03,5.42,7.26,3.41
Suez,2025-04-18,21.54,10.63,16.08,22.69,16.53,30.88,14.35,8.24,58.83,0.0,99.75,5.75,8.41,3.37
Suez,2025-04-19,21.9,8.51,15.2,23.22,17.88,31.54,13.66,7.34,52.17,0.0,99.71,4.58,5.83,2.92
Suez,2025-04-20,22.49,6.46,14.47,23.92,17.83,31.74,13.91,6.24,42.68,0.0,99.64,4.22,5.47,2.92
Suez,2025-04-21,25.41,5.93,15.67,26.53,18.04,34.24,16.2,6.01,34.94,0.0,99.51,1.98,5.06,0.02
Suez,2025-04-22,31.14,2.25,16.69,30.23,14.34,39.2,24.86,4.56,17.24,0.0,99.45,4.17,7.98,1.03
Suez,2025-04-23,29.17,6.54,17.86,29.08,16.62,38.3,21.68,6.27,26.31,0.0,99.47,5.47,7.43,3.72
Suez,2025-04-24,21.8,11.13,16.46,22.81,7.83,25.32,17.49,8.33,51.75,0.0,99.62,4.08,6.25,2.33
Suez,2025-04-25,21.48,9.77,15.63,23.66,12.94,28.19,15.25,7.68,52.14,0.0,99.65,3.42,5.99,1.33
Suez,2025-04-26,21.25,9.64,15.44,23.79,11.89,27.32,15.43,7.69,53.23,0.0,99.68,3.86,6.44,2.05
Suez,2025-04-27,21.35,9.2,15.28,24.05,12.8,28.3,15.5,7.44,51.35,0.0,99.72,4.16,7.19,2.2
Suez,2025-04-28,20.78,9.44,15.11,23.08,14.35,28.26,13.91,7.56,55.16,0.0,99.74,4.0,5.93,1.94
Suez,2025-04-29,22.05,9.32,15.69,24.28,15.7,30.04,14.34,7.44,50.03,0.0,99.62,3.83,6.19,2.26
Suez,2025-04-30,25.11,7.95,16.53,25.64,17.15,35.28,18.13,6.86,38.35,0.0,99.17,7.85,11.0,4.41
