city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Alexandria,2025-05-02 06:00:00,2.0,118.75,0.0,0.31,69.71,0.08,5.71,24.95,0.04
Alexandria,2025-05-02 07:00:00,2.0,118.56,0.0,0.4,67.75,0.07,5.88,25.02,0.04
Alexandria,2025-05-02 08:00:00,2.0,118.38,0.06,0.6,66.1,0.08,5.82,23.97,0.05
Alexandria,2025-05-02 09:00:00,2.0,117.92,0.22,0.83,65.85,0.1,5.5,22.13,0.08
Alexandria,2025-05-02 10:00:00,3.0,118.59,0.08,0.38,108.76,0.33,6.2,34.93,0.41
Alexandria,2025-05-02 11:00:00,3.0,117.7,0.06,0.25,112.09,0.34,6.68,36.76,0.47
Alexandria,2025-05-02 12:00:00,3.0,116.54,0.05,0.18,111.75,0.37,6.4,31.82,0.5
Alexandria,2025-05-02 13:00:00,3.0,114.84,0.04,0.14,112.3,0.41,5.44,23.28,0.5
Alexandria,2025-05-02 14:00:00,3.0,112.07,0.04,0.14,111.24,0.41,4.65,18.08,0.47
Alexandria,2025-05-02 15:00:00,3.0,110.64,0.04,0.15,110.18,0.4,4.93,20.46,0.47
Alexandria,2025-05-02 16:00:00,3.0,111.48,0.04,0.19,110.43,0.4,6.3,29.6,0.48
Alexandria,2025-05-02 17:00:00,3.0,112.24,0.03,0.23,109.72,0.38,7.8,39.44,0.48
Alexandria,2025-05-02 18:00:00,3.0,112.74,0.01,0.28,109.24,0.34,8.16,42.26,0.46
Alexandria,2025-05-02 19:00:00,3.0,113.18,0.0,0.32,109.65,0.3,6.92,35.06,0.43
Alexandria,2025-05-02 20:00:00,3.0,113.59,0.0,0.36,109.82,0.28,4.86,21.89,0.39
Alexandria,2025-05-02 21:00:00,3.0,113.73,0.0,0.37,109.52,0.27,3.5,13.81,0.35
Alexandria,2025-05-02 22:00:00,3.0,112.57,0.0,0.4,106.98,0.23,2.9,10.97,0.32
Alexandria,2025-05-02 23:00:00,3.0,113.03,0.0,0.47,104.44,0.21,2.76,10.63,0.31
Alexandria,2025-05-03 00:00:00,3.0,113.76,0.0,0.5,102.57,0.2,2.76,11.02,0.32
Alexandria,2025-05-03 01:00:00,2.0,113.29,0.0,0.52,98.72,0.18,2.8,11.51,0.28
Alexandria,2025-05-03 02:00:00,2.0,114.32,0.0,0.53,95.44,0.15,2.88,11.96,0.22
Alexandria,2025-05-03 03:00:00,2.0,115.34,0.0,0.5,92.61,0.12,2.96,12.24,0.14
Alexandria,2025-05-03 04:00:00,2.0,116.36,0.0,0.46,89.3,0.1,2.98,12.09,0.08
Alexandria,2025-05-03 05:00:00,2.0,118.44,0.0,0.4,88.28,0.09,3.02,11.87,0.05
Alexandria,2025-05-03 06:00:00,2.0,121.08,0.0,0.34,87.72,0.08,3.1,11.76,0.03
Alexandria,2025-05-03 07:00:00,2.0,122.65,0.0,0.32,86.99,0.07,3.16,11.77,0.03
Alexandria,2025-05-03 08:00:00,2.0,123.42,0.03,0.36,87.46,0.07,3.11,11.72,0.04
Alexandria,2025-05-03 09:00:00,2.0,123.11,0.06,0.35,91.64,0.07,2.83,11.17,0.07
Alexandria,2025-05-03 10:00:00,3.0,119.74,0.04,0.19,104.48,0.12,1.7,6.71,0.07
Alexandria,2025-05-03 11:00:00,3.0,117.36,0.03,0.15,105.42,0.1,1.25,4.68,0.06
Alexandria,2025-05-03 12:00:00,3.0,116.33,0.02,0.15,104.74,0.09,1.14,4.17,0.05
Alexandria,2025-05-03 13:00:00,3.0,117.6,0.01,0.18,105.36,0.1,1.13,3.85,0.04
Alexandria,2025-05-03 14:00:00,3.0,117.19,0.01,0.19,104.77,0.09,1.13,3.58,0.03
Alexandria,2025-05-03 15:00:00,3.0,116.5,0.02,0.2,103.95,0.09,1.15,3.44,0.02
Alexandria,2025-05-03 16:00:00,3.0,115.64,0.02,0.2,103.89,0.1,1.21,3.21,0.02
Alexandria,2025-05-03 17:00:00,3.0,114.59,0.02,0.21,103.68,0.13,1.42,3.57,0.03
Alexandria,2025-05-03 18:00:00,3.0,113.55,0.03,0.23,104.15,0.2,1.69,4.21,0.03
Alexandria,2025-05-03 19:00:00,3.0,112.96,0.02,0.3,104.57,0.29,2.05,5.34,0.06
Alexandria,2025-05-03 20:00:00,3.0,113.62,0.0,0.4,104.7,0.43,2.53,7.1,0.1
Alexandria,2025-05-03 21:00:00,3.0,114.81,0.0,0.42,104.84,0.57,3.04,8.82,0.14
Alexandria,2025-05-03 22:00:00,3.0,114.6,0.0,0.42,102.83,0.65,3.59,11.0,0.2
Alexandria,2025-05-03 23:00:00,3.0,115.66,0.0,0.44,100.98,0.68,4.23,13.65,0.26
Alexandria,2025-05-04 00:00:00,2.0,116.99,0.0,0.45,99.35,0.66,4.89,16.03,0.28
Alexandria,2025-05-04 01:00:00,2.0,117.46,0.0,0.43,97.21,0.59,5.49,17.89,0.27
Alexandria,2025-05-04 02:00:00,2.0,118.71,0.0,0.42,95.26,0.48,6.0,19.19,0.23
Alexandria,2025-05-04 03:00:00,2.0,119.69,0.0,0.41,92.61,0.36,6.34,19.75,0.19
Alexandria,2025-05-04 04:00:00,2.0,119.85,0.0,0.4,90.18,0.27,6.39,19.22,0.15
Alexandria,2025-05-04 05:00:00,2.0,120.53,0.0,0.37,88.66,0.21,6.2,18.11,0.13
Alexandria,2025-05-04 06:00:00,2.0,121.22,0.0,0.32,88.06,0.18,5.87,16.81,0.11
Alexandria,2025-05-04 07:00:00,2.0,121.13,0.0,0.32,87.53,0.16,5.51,15.73,0.1
Alexandria,2025-05-04 08:00:00,2.0,121.62,0.02,0.36,87.76,0.16,5.31,15.16,0.1
Alexandria,2025-05-04 09:00:00,2.0,122.1,0.07,0.37,91.46,0.23,5.42,15.28,0.11
Alexandria,2025-05-04 10:00:00,3.0,123.27,0.05,0.25,104.97,0.57,5.36,13.08,0.05
Alexandria,2025-05-04 11:00:00,3.0,122.43,0.05,0.21,107.24,0.6,5.0,10.97,0.03
Alexandria,2025-05-04 12:00:00,3.0,121.06,0.04,0.19,107.88,0.6,4.86,10.05,0.01
Alexandria,2025-05-04 13:00:00,3.0,121.11,0.04,0.19,109.5,0.59,4.67,9.28,0.0
Alexandria,2025-05-04 14:00:00,3.0,118.88,0.04,0.18,108.48,0.54,4.29,8.38,0.0
Alexandria,2025-05-04 15:00:00,3.0,116.65,0.04,0.18,107.0,0.51,4.09,7.92,0.0
Alexandria,2025-05-04 16:00:00,3.0,116.24,0.04,0.19,106.86,0.51,4.14,8.18,0.0
Alexandria,2025-05-04 17:00:00,3.0,116.31,0.04,0.21,107.15,0.58,4.64,9.63,0.0
Alexandria,2025-05-04 18:00:00,3.0,116.37,0.03,0.24,107.44,0.69,5.35,11.48,0.0
Alexandria,2025-05-04 19:00:00,3.0,117.45,0.02,0.32,107.7,0.85,6.38,14.43,0.0
Alexandria,2025-05-04 20:00:00,3.0,119.28,0.0,0.41,108.16,1.09,7.81,18.46,0.0
Alexandria,2025-05-04 21:00:00,3.0,121.39,0.0,0.45,108.17,1.33,9.01,21.91,0.02
Alexandria,2025-05-04 22:00:00,3.0,121.58,0.0,0.49,103.06,1.28,9.75,23.85,0.08
Alexandria,2025-05-04 23:00:00,2.0,122.77,0.0,0.57,96.48,1.01,10.4,25.51,0.15
Alexandria,2025-05-05 00:00:00,2.0,123.42,0.0,0.61,90.55,0.81,10.88,27.13,0.18
Alexandria,2025-05-05 01:00:00,2.0,122.9,0.0,0.61,84.74,0.65,11.16,28.45,0.17
Alexandria,2025-05-05 02:00:00,2.0,123.09,0.0,0.57,80.0,0.51,11.45,29.88,0.17
Alexandria,2025-05-05 03:00:00,2.0,123.01,0.0,0.53,75.71,0.39,11.68,31.11,0.16
Alexandria,2025-05-05 04:00:00,2.0,122.86,0.0,0.48,71.6,0.32,11.77,31.98,0.14
Alexandria,2025-05-05 05:00:00,2.0,122.36,0.0,0.41,69.3,0.31,11.95,33.16,0.1
Alexandria,2025-05-05 06:00:00,2.0,122.13,0.0,0.34,68.39,0.33,12.21,34.72,0.05
Alexandria,2025-05-05 07:00:00,2.0,121.71,0.0,0.31,68.54,0.37,12.48,36.41,0.02
Alexandria,2025-05-05 08:00:00,2.0,120.58,0.03,0.32,70.22,0.42,12.68,38.19,0.0
Alexandria,2025-05-05 09:00:00,2.0,119.99,0.08,0.34,73.96,0.52,12.83,39.63,0.0
Alexandria,2025-05-05 10:00:00,2.0,116.54,0.06,0.25,95.28,0.72,10.91,36.14,0.0
Alexandria,2025-05-05 11:00:00,2.0,114.0,0.05,0.19,99.54,0.59,9.7,32.86,0.0
Alexandria,2025-05-05 12:00:00,3.0,111.75,0.05,0.16,100.33,0.5,9.11,30.91,0.0
Alexandria,2025-05-05 13:00:00,3.0,108.02,0.04,0.13,107.98,0.36,6.0,20.01,0.09
Alexandria,2025-05-05 14:00:00,3.0,104.4,0.03,0.12,109.77,0.31,4.58,14.73,0.19
Alexandria,2025-05-05 15:00:00,3.0,102.38,0.03,0.13,109.53,0.3,4.32,13.57,0.28
Alexandria,2025-05-05 16:00:00,3.0,102.1,0.03,0.14,110.57,0.32,4.43,13.5,0.41
Alexandria,2025-05-05 17:00:00,3.0,100.94,0.03,0.16,109.77,0.36,4.8,13.38,0.52
Alexandria,2025-05-05 18:00:00,3.0,100.83,0.03,0.19,108.53,0.37,5.36,13.56,0.57
Alexandria,2025-05-05 19:00:00,3.0,101.51,0.02,0.26,107.14,0.37,5.99,14.03,0.58
Alexandria,2025-05-05 20:00:00,3.0,102.49,0.0,0.34,105.14,0.4,6.72,15.11,0.6
Alexandria,2025-05-05 21:00:00,3.0,103.73,0.0,0.35,103.35,0.58,7.95,17.01,0.58
Alexandria,2025-05-05 22:00:00,2.0,103.89,0.0,0.41,98.34,0.85,9.37,19.02,0.56
Alexandria,2025-05-05 23:00:00,2.0,105.88,0.0,0.52,93.03,1.08,10.82,21.45,0.59
Alexandria,2025-05-06 00:00:00,2.0,107.36,0.0,0.59,88.6,1.27,12.06,23.92,0.62
Alexandria,2025-05-06 01:00:00,2.0,107.39,0.0,0.58,83.12,1.38,12.81,25.81,0.61
Alexandria,2025-05-06 02:00:00,2.0,108.11,0.0,0.5,77.99,1.35,13.39,27.76,0.56
Alexandria,2025-05-06 03:00:00,2.0,108.83,0.0,0.4,72.84,1.24,13.77,29.49,0.48
Alexandria,2025-05-06 04:00:00,2.0,109.01,0.0,0.37,67.89,1.13,13.91,30.73,0.37
Alexandria,2025-05-06 05:00:00,2.0,109.18,0.0,0.41,64.54,1.06,13.97,32.08,0.28
Alexandria,2025-05-06 06:00:00,2.0,109.35,0.0,0.44,62.33,1.0,13.95,33.37,0.22
Alexandria,2025-05-06 07:00:00,2.0,107.82,0.0,0.58,60.61,1.04,13.88,34.5,0.17
Alexandria,2025-05-06 08:00:00,2.0,106.47,0.06,0.77,60.76,1.32,13.97,36.02,0.15
Alexandria,2025-05-06 09:00:00,2.0,105.13,0.17,0.81,63.88,1.76,14.05,37.15,0.14
Alexandria,2025-05-06 10:00:00,2.0,104.26,0.2,0.78,78.25,2.41,14.06,37.99,0.13
Alexandria,2025-05-06 11:00:00,2.0,102.79,0.21,0.69,82.25,1.98,13.85,37.12,0.08
Alexandria,2025-05-06 12:00:00,2.0,101.34,0.16,0.54,87.31,1.44,13.33,35.15,0.05
Alexandria,2025-05-06 13:00:00,3.0,101.89,0.04,0.18,108.06,0.39,9.01,25.58,0.38
Alexandria,2025-05-06 14:00:00,3.0,101.85,0.03,0.14,110.18,0.23,8.61,26.56,0.47
Alexandria,2025-05-06 15:00:00,3.0,101.54,0.03,0.13,110.07,0.19,8.86,29.18,0.48
Alexandria,2025-05-06 16:00:00,3.0,101.86,0.03,0.14,110.52,0.16,9.21,31.93,0.48
Alexandria,2025-05-06 17:00:00,3.0,101.51,0.02,0.15,109.76,0.14,9.38,33.92,0.46
Alexandria,2025-05-06 18:00:00,3.0,101.17,0.02,0.17,109.22,0.15,9.44,34.65,0.43
Alexandria,2025-05-06 19:00:00,3.0,101.6,0.01,0.21,109.63,0.21,9.43,34.09,0.42
Alexandria,2025-05-06 20:00:00,3.0,102.29,0.0,0.27,110.54,0.7,9.36,32.45,0.48
Alexandria,2025-05-06 21:00:00,3.0,103.51,0.0,0.44,111.68,2.67,9.38,30.55,0.61
Alexandria,2025-05-06 22:00:00,3.0,105.01,0.0,0.96,108.82,6.94,9.44,28.49,0.94
Alexandria,2025-05-06 23:00:00,3.0,109.42,0.0,2.1,104.14,13.42,9.85,27.48,1.46
Alexandria,2025-05-07 00:00:00,2.0,114.93,0.0,3.79,98.28,21.09,10.61,27.39,1.97
Alexandria,2025-05-07 01:00:00,2.0,117.75,0.0,5.13,90.72,26.23,11.74,27.96,2.24
Alexandria,2025-05-07 02:00:00,2.0,120.76,0.0,5.68,85.08,27.53,13.64,30.07,2.43
Alexandria,2025-05-07 03:00:00,2.0,123.26,0.0,5.47,80.55,25.56,16.13,33.38,2.75
Alexandria,2025-05-07 04:00:00,2.0,124.68,0.0,4.82,76.21,21.44,18.51,36.82,3.3
Alexandria,2025-05-07 05:00:00,2.0,127.97,0.0,4.26,73.2,16.9,20.67,40.39,4.11
Alexandria,2025-05-07 06:00:00,2.0,131.81,0.0,3.87,70.41,12.77,22.8,44.26,4.86
Alexandria,2025-05-07 07:00:00,3.0,134.19,0.02,4.53,67.4,9.55,25.23,48.69,5.36
Alexandria,2025-05-07 08:00:00,3.0,136.16,0.49,5.53,68.33,8.03,25.93,52.53,5.97
Alexandria,2025-05-07 09:00:00,3.0,135.72,1.0,4.27,74.28,7.71,25.35,55.83,6.03
Alexandria,2025-05-07 10:00:00,3.0,127.81,0.8,2.91,94.32,8.88,24.66,58.96,4.65
Alexandria,2025-05-07 11:00:00,3.0,123.11,0.47,1.76,108.23,8.85,26.2,62.41,3.85
Alexandria,2025-05-07 12:00:00,3.0,119.78,0.25,1.05,119.44,8.33,28.23,65.68,3.33
Alexandria,2025-05-07 13:00:00,3.0,105.32,0.11,0.44,120.51,4.22,17.5,47.99,1.11
Alexandria,2025-05-07 14:00:00,3.0,100.26,0.07,0.27,116.5,2.57,14.32,43.6,0.71
Alexandria,2025-05-07 15:00:00,3.0,98.58,0.05,0.24,118.25,1.89,14.32,43.31,0.76
Alexandria,2025-05-07 16:00:00,3.0,99.36,0.04,0.2,114.87,1.19,14.9,45.91,0.65
Alexandria,2025-05-07 17:00:00,3.0,99.77,0.04,0.23,112.55,1.73,15.9,47.64,0.44
Alexandria,2025-05-07 18:00:00,3.0,100.69,0.05,0.43,115.95,4.43,17.34,47.45,0.32
Alexandria,2025-05-07 19:00:00,3.0,104.53,0.06,1.34,124.6,12.44,21.0,48.17,0.26
Alexandria,2025-05-07 20:00:00,3.0,111.1,0.01,3.45,128.89,25.1,25.04,48.92,0.34
Alexandria,2025-05-07 21:00:00,3.0,117.75,0.0,5.5,122.54,35.65,26.36,48.09,0.73
Alexandria,2025-05-07 22:00:00,3.0,120.94,0.0,7.13,108.59,39.41,24.41,44.23,1.56
Alexandria,2025-05-07 23:00:00,2.0,123.52,0.0,7.89,95.54,36.19,20.78,39.3,2.76
Alexandria,2025-05-08 00:00:00,2.0,122.96,0.0,7.19,86.21,27.83,16.73,34.29,3.93
Alexandria,2025-05-08 01:00:00,2.0,119.64,0.0,5.74,79.46,18.26,13.74,30.43,4.82
Alexandria,2025-05-08 02:00:00,2.0,118.58,0.0,4.61,75.32,11.23,12.36,28.8,5.56
Alexandria,2025-05-08 03:00:00,2.0,118.3,0.0,3.88,72.3,6.84,11.67,28.62,6.32
Alexandria,2025-05-08 04:00:00,2.0,118.29,0.0,3.53,69.27,4.7,11.43,29.54,6.9
Alexandria,2025-05-08 05:00:00,2.0,119.61,0.0,3.45,67.36,4.0,11.57,31.47,7.28
Alexandria,2025-05-08 06:00:00,2.0,121.47,0.0,3.47,65.44,3.93,12.86,34.91,7.27
Alexandria,2025-05-08 07:00:00,2.0,121.44,0.02,4.12,63.83,4.17,14.34,38.73,7.09
Alexandria,2025-05-08 08:00:00,2.0,120.6,0.48,4.62,66.18,4.8,13.74,41.25,7.03
Alexandria,2025-05-08 09:00:00,2.0,117.63,0.88,3.53,73.29,5.71,12.52,43.34,6.35
Alexandria,2025-05-08 10:00:00,2.0,112.79,0.69,2.31,86.49,6.57,13.35,46.78,4.7
Alexandria,2025-05-08 11:00:00,2.0,108.75,0.36,1.27,97.03,6.27,15.24,49.5,3.49
Alexandria,2025-05-08 12:00:00,3.0,104.76,0.18,0.68,105.39,5.5,16.54,50.11,2.47
Alexandria,2025-05-08 13:00:00,3.0,100.21,0.09,0.34,100.72,2.99,12.5,35.51,1.1
Alexandria,2025-05-08 14:00:00,2.0,98.17,0.07,0.25,98.69,1.89,10.92,29.89,0.77
Alexandria,2025-05-08 15:00:00,3.0,97.18,0.06,0.23,100.61,1.34,10.61,28.23,0.75
Alexandria,2025-05-08 16:00:00,3.0,98.12,0.04,0.2,102.24,0.79,11.12,32.77,0.66
Alexandria,2025-05-08 17:00:00,3.0,98.46,0.04,0.23,106.2,1.0,13.24,41.39,0.64
Alexandria,2025-05-08 18:00:00,3.0,100.07,0.05,0.48,112.77,3.42,15.85,45.9,0.75
Alexandria,2025-05-08 19:00:00,3.0,105.43,0.06,1.68,119.62,11.2,20.54,48.67,0.83
Alexandria,2025-05-08 20:00:00,3.0,112.59,0.01,4.09,120.03,21.84,24.66,48.91,1.01
Alexandria,2025-05-08 21:00:00,3.0,118.55,0.0,6.03,111.58,27.53,24.49,45.43,1.68
Alexandria,2025-05-08 22:00:00,2.0,118.63,0.0,6.93,95.9,24.92,20.17,38.53,2.77
Alexandria,2025-05-08 23:00:00,2.0,117.17,0.0,6.64,82.8,18.04,15.7,33.42,3.98
Alexandria,2025-05-09 00:00:00,2.0,115.17,0.0,5.77,74.54,11.75,13.05,31.3,4.95
Alexandria,2025-05-09 01:00:00,2.0,113.66,0.0,5.06,69.36,7.91,11.78,31.22,5.7
Alexandria,2025-05-09 02:00:00,2.0,114.75,0.0,4.77,66.4,6.17,11.38,32.43,6.3
Alexandria,2025-05-09 03:00:00,2.0,116.38,0.0,4.58,64.32,5.32,11.35,34.77,6.63
Alexandria,2025-05-09 04:00:00,2.0,116.4,0.0,4.32,62.44,4.76,11.49,38.1,6.59
Alexandria,2025-05-09 05:00:00,2.0,116.67,0.0,4.03,62.36,4.28,11.98,43.11,6.32
Alexandria,2025-05-09 06:00:00,2.0,116.95,0.0,3.68,63.19,3.79,12.63,49.27,5.9
Alexandria,2025-05-09 07:00:00,3.0,115.02,0.08,4.41,65.42,3.33,13.24,56.11,5.29
Alexandria,2025-05-09 08:00:00,3.0,113.03,0.46,4.19,70.17,3.12,13.9,64.27,4.52
Alexandria,2025-05-09 09:00:00,3.0,111.05,0.67,3.31,76.91,3.2,14.55,71.94,3.73
Alexandria,2025-05-09 10:00:00,3.0,110.35,0.52,2.17,86.52,3.59,15.51,78.09,2.97
Alexandria,2025-05-09 11:00:00,3.0,107.28,0.3,1.23,96.39,4.08,16.65,79.71,2.41
Alexandria,2025-05-09 12:00:00,3.0,104.24,0.19,0.83,106.08,4.5,18.34,80.0,1.96
Alexandria,2025-05-09 13:00:00,3.0,99.96,0.08,0.31,98.14,1.7,19.37,87.27,0.61
Alexandria,2025-05-09 14:00:00,3.0,97.98,0.06,0.24,93.78,1.04,20.37,92.22,0.45
Alexandria,2025-05-09 15:00:00,3.0,97.03,0.06,0.25,95.52,0.94,20.49,91.74,0.55
Alexandria,2025-05-09 16:00:00,3.0,98.03,0.05,0.26,100.01,0.85,20.6,91.36,0.68
Alexandria,2025-05-09 17:00:00,3.0,98.43,0.06,0.33,104.44,1.12,20.6,89.06,0.88
Alexandria,2025-05-09 18:00:00,3.0,99.84,0.07,0.62,108.43,2.57,20.96,86.49,1.2
Alexandria,2025-05-09 19:00:00,3.0,103.63,0.07,1.67,111.95,6.52,22.32,84.96,1.75
Alexandria,2025-05-09 20:00:00,3.0,107.83,0.01,3.35,110.04,10.37,23.18,83.44,2.21
Alexandria,2025-05-09 21:00:00,3.0,110.28,0.0,4.42,102.19,11.74,22.6,81.76,2.51
Alexandria,2025-05-09 22:00:00,3.0,109.25,0.0,4.81,89.9,10.4,21.18,79.03,2.87
Alexandria,2025-05-09 23:00:00,3.0,109.83,0.0,4.69,80.69,7.96,20.76,79.0,3.6
Alexandria,2025-05-10 00:00:00,3.0,111.97,0.0,4.64,73.86,6.34,20.99,79.15,4.72
Alexandria,2025-05-10 01:00:00,3.0,114.15,0.0,4.89,68.11,6.05,21.09,78.01,5.93
Alexandria,2025-05-10 02:00:00,3.0,118.46,0.0,5.5,63.69,6.79,21.18,76.85,7.16
Alexandria,2025-05-10 03:00:00,3.0,123.59,0.0,6.21,59.89,8.03,21.09,76.13,8.23
Alexandria,2025-05-10 04:00:00,3.0,126.91,0.0,6.58,57.19,9.14,20.77,76.29,8.7
Alexandria,2025-05-10 05:00:00,3.0,129.46,0.0,6.53,56.83,9.94,20.79,79.52,8.45
Alexandria,2025-05-10 06:00:00,3.0,129.92,0.0,5.93,58.05,10.13,21.09,84.3,7.52
Alexandria,2025-05-10 07:00:00,3.0,126.26,0.02,5.66,60.32,9.51,21.44,89.03,6.16
Alexandria,2025-05-10 08:00:00,3.0,121.93,0.4,5.42,65.32,8.9,22.69,96.3,4.79
Alexandria,2025-05-10 09:00:00,4.0,117.63,0.79,3.9,71.86,8.46,24.71,104.88,3.58
Alexandria,2025-05-10 10:00:00,4.0,114.07,0.7,2.81,80.59,8.11,27.2,113.53,2.7
Alexandria,2025-05-10 11:00:00,4.0,109.72,0.43,1.65,92.5,7.47,29.37,118.09,2.0
Alexandria,2025-05-10 12:00:00,4.0,105.43,0.22,0.94,104.85,6.69,31.46,121.91,1.4
Alexandria,2025-05-10 13:00:00,3.0,96.86,0.06,0.23,94.14,1.59,20.7,86.54,0.18
Alexandria,2025-05-10 14:00:00,3.0,94.43,0.04,0.15,89.62,0.7,17.69,73.97,0.08
Alexandria,2025-05-10 15:00:00,3.0,93.27,0.04,0.14,88.59,0.54,16.92,70.57,0.09
Alexandria,2025-05-10 16:00:00,3.0,93.79,0.04,0.15,89.44,0.45,16.91,70.69,0.13
Alexandria,2025-05-10 17:00:00,3.0,93.71,0.03,0.16,89.58,0.38,16.98,71.42,0.17
Alexandria,2025-05-10 18:00:00,3.0,93.37,0.02,0.18,90.14,0.34,17.15,72.38,0.22
Alexandria,2025-05-10 19:00:00,3.0,94.0,0.01,0.24,89.19,0.33,17.5,73.07,0.29
Alexandria,2025-05-10 20:00:00,3.0,94.33,0.0,0.29,86.04,0.43,17.91,72.66,0.42
Alexandria,2025-05-10 21:00:00,3.0,95.17,0.0,0.42,83.52,1.0,18.67,71.79,0.63
Alexandria,2025-05-10 22:00:00,3.0,96.85,0.0,1.1,81.71,2.61,19.61,69.67,0.96
Alexandria,2025-05-10 23:00:00,3.0,101.96,0.0,2.49,81.26,5.77,20.9,69.14,1.6
Alexandria,2025-05-11 00:00:00,3.0,108.4,0.0,3.96,79.7,9.17,21.83,69.37,2.49
Alexandria,2025-05-11 01:00:00,3.0,110.07,0.0,4.31,75.57,10.38,21.35,68.57,3.13
Alexandria,2025-05-11 02:00:00,3.0,109.78,0.0,3.62,72.18,8.84,20.28,67.41,3.71
Alexandria,2025-05-11 03:00:00,3.0,109.47,0.0,2.96,68.55,6.25,19.05,65.94,4.79
Alexandria,2025-05-11 04:00:00,3.0,111.53,0.0,3.1,64.47,5.22,18.3,65.04,5.92
Alexandria,2025-05-11 05:00:00,3.0,115.43,0.0,3.82,60.61,6.24,18.37,65.58,6.16
Alexandria,2025-05-11 06:00:00,3.0,119.35,0.0,4.46,58.08,8.43,18.74,67.24,5.44
Alexandria,2025-05-11 07:00:00,3.0,119.98,0.02,5.37,57.11,10.63,18.92,68.46,4.28
Alexandria,2025-05-11 08:00:00,3.0,118.6,0.45,5.82,59.93,12.1,19.1,69.9,3.2
Alexandria,2025-05-11 09:00:00,3.0,114.92,0.93,4.43,66.04,12.44,19.16,70.77,2.32
Alexandria,2025-05-11 10:00:00,3.0,110.06,0.79,2.94,78.98,11.63,19.43,72.76,1.63
Alexandria,2025-05-11 11:00:00,3.0,107.1,0.48,1.84,92.24,9.93,20.96,74.51,1.21
Alexandria,2025-05-11 12:00:00,3.0,107.71,0.28,1.19,105.05,8.57,23.89,80.21,1.04
Alexandria,2025-05-11 13:00:00,3.0,97.6,0.08,0.32,99.74,2.78,21.04,85.13,0.66
Alexandria,2025-05-11 14:00:00,3.0,95.34,0.04,0.17,92.21,1.35,20.72,88.07,0.43
Alexandria,2025-05-11 15:00:00,3.0,94.59,0.04,0.15,88.76,0.95,20.47,88.72,0.36
Alexandria,2025-05-11 16:00:00,3.0,94.63,0.02,0.16,86.01,0.69,21.05,94.81,0.27
Alexandria,2025-05-11 17:00:00,4.0,93.72,0.02,0.16,80.54,0.46,23.03,111.26,0.17
Alexandria,2025-05-11 18:00:00,4.0,93.05,0.01,0.19,74.03,0.28,27.36,142.5,0.11
Alexandria,2025-05-11 19:00:00,4.0,97.58,0.01,0.3,73.8,0.31,34.05,173.99,0.05
Alexandria,2025-05-11 20:00:00,4.0,105.99,0.0,0.49,81.7,0.61,40.43,181.33,0.0
Alexandria,2025-05-11 21:00:00,4.0,113.88,0.0,0.55,91.62,0.96,42.81,161.82,0.0
Alexandria,2025-05-11 22:00:00,4.0,111.77,0.0,0.48,91.99,1.06,37.85,125.45,0.0
Alexandria,2025-05-11 23:00:00,4.0,112.56,0.0,0.44,91.52,1.03,32.93,100.56,0.0
Alexandria,2025-05-12 00:00:00,3.0,113.36,0.0,0.41,89.47,0.95,28.55,83.44,0.0
Alexandria,2025-05-12 01:00:00,3.0,112.42,0.0,0.38,86.13,0.85,24.5,70.47,0.0
Alexandria,2025-05-12 02:00:00,3.0,113.16,0.0,0.36,84.7,0.77,21.4,61.32,0.0
Alexandria,2025-05-12 03:00:00,3.0,113.91,0.0,0.34,84.18,0.7,18.75,53.95,0.0
Alexandria,2025-05-12 04:00:00,2.0,113.84,0.0,0.3,83.63,0.64,16.14,46.9,0.0
Alexandria,2025-05-12 05:00:00,2.0,113.74,0.0,0.27,83.3,0.59,13.72,40.29,0.0
Alexandria,2025-05-12 06:00:00,2.0,113.64,0.0,0.25,82.74,0.54,11.6,34.3,0.0
Alexandria,2025-05-12 07:00:00,2.0,112.55,0.0,0.26,81.81,0.49,9.9,29.63,0.0
Alexandria,2025-05-12 08:00:00,2.0,111.53,0.02,0.28,81.19,0.46,8.81,27.1,0.0
Alexandria,2025-05-12 09:00:00,2.0,110.78,0.05,0.27,81.26,0.44,8.35,26.39,0.0
Alexandria,2025-05-12 10:00:00,2.0,110.34,0.06,0.23,82.3,0.41,8.33,26.89,0.0
Alexandria,2025-05-12 11:00:00,2.0,108.89,0.05,0.2,82.71,0.38,8.53,27.8,0.0
Alexandria,2025-05-12 12:00:00,2.0,107.19,0.05,0.18,83.79,0.34,9.05,29.39,0.0
Alexandria,2025-05-12 13:00:00,2.0,105.56,0.04,0.14,88.03,0.24,9.16,28.37,0.0
Alexandria,2025-05-12 14:00:00,2.0,102.46,0.03,0.12,88.94,0.15,8.68,25.87,0.0
Alexandria,2025-05-12 15:00:00,2.0,99.9,0.03,0.12,89.17,0.11,8.56,25.14,0.0
Alexandria,2025-05-12 16:00:00,2.0,99.31,0.03,0.13,90.63,0.1,8.79,25.71,0.0
Alexandria,2025-05-12 17:00:00,2.0,98.09,0.03,0.14,90.68,0.09,9.03,26.78,0.0
Alexandria,2025-05-12 18:00:00,2.0,97.4,0.03,0.17,90.51,0.1,9.19,27.62,0.0
